File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF588IJJ	bigWig	signal p-value	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF120NRT, ENCFF368LAT	814010644	ENCODE Processing Pipeline	bb0b9825ed0cceede87a0faf4330c420		https://www.encodeproject.org/files/ENCFF588IJJ/@@download/ENCFF588IJJ.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF681EUJ	bigWig	signal p-value	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF171GAD, ENCFF711UCP	657154201	ENCODE Processing Pipeline	a4be7e9382c2070c55115098c1bd64f6		https://www.encodeproject.org/files/ENCFF681EUJ/@@download/ENCFF681EUJ.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF168AOQ	bigWig	signal p-value	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1, 2							ENCFF120NRT, ENCFF171GAD, ENCFF368LAT, ENCFF711UCP	1362386388	ENCODE Processing Pipeline	66ff6ae4757b40725cf4f3b88e468ce9		https://www.encodeproject.org/files/ENCFF168AOQ/@@download/ENCFF168AOQ.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF561EFT	bigWig	fold change over control	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF120NRT, ENCFF368LAT	809194096	ENCODE Processing Pipeline	e703e2709cebbb5d11c504e0259ed7d5		https://www.encodeproject.org/files/ENCFF561EFT/@@download/ENCFF561EFT.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF088SLL	bigWig	fold change over control	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF171GAD, ENCFF711UCP	743111130	ENCODE Processing Pipeline	42abb49fbda886c52d96023fa8b6ab4d		https://www.encodeproject.org/files/ENCFF088SLL/@@download/ENCFF088SLL.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF713VCL	bigWig	fold change over control	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1, 2							ENCFF120NRT, ENCFF171GAD, ENCFF368LAT, ENCFF711UCP	1486053261	ENCODE Processing Pipeline	75a2ef820fdb465eb71a47f94c8e244a		https://www.encodeproject.org/files/ENCFF713VCL/@@download/ENCFF713VCL.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF555LBI	bigWig	signal p-value	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF293UCG, ENCFF865QGZ	666461112	ENCODE Processing Pipeline	df73571ebd2277ac74fd66d80bb6003b		https://www.encodeproject.org/files/ENCFF555LBI/@@download/ENCFF555LBI.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF929GKM	bigWig	signal p-value	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF438RYK, ENCFF777XFH	718971120	ENCODE Processing Pipeline	272b30a711c1b03d7d699582e0b4fc7c		https://www.encodeproject.org/files/ENCFF929GKM/@@download/ENCFF929GKM.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF272UVM	bigWig	signal p-value	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1, 2							ENCFF293UCG, ENCFF438RYK, ENCFF777XFH, ENCFF865QGZ	1170223464	ENCODE Processing Pipeline	26af4e30af0ade168aaf2acdd8bf9c4f		https://www.encodeproject.org/files/ENCFF272UVM/@@download/ENCFF272UVM.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF125PPX	bigWig	fold change over control	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF293UCG, ENCFF865QGZ	848558935	ENCODE Processing Pipeline	dbc447be52698e876ddd221586ba867d		https://www.encodeproject.org/files/ENCFF125PPX/@@download/ENCFF125PPX.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF719GNE	bigWig	fold change over control	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF438RYK, ENCFF777XFH	741063716	ENCODE Processing Pipeline	750ceca78aaacf616cf72ea3c84c151a		https://www.encodeproject.org/files/ENCFF719GNE/@@download/ENCFF719GNE.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF741LSB	bigWig	fold change over control	ENCSR149GYK	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1, 2							ENCFF293UCG, ENCFF438RYK, ENCFF777XFH, ENCFF865QGZ	1520639581	ENCODE Processing Pipeline	5a7c5044d5d0b39b2e1241ea37583608		https://www.encodeproject.org/files/ENCFF741LSB/@@download/ENCFF741LSB.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF360WBM	bigWig	signal p-value	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF720CTQ, ENCFF960JES	820259125	ENCODE Processing Pipeline	c526d531b76ecf89de7604a4c9b05eb0		https://www.encodeproject.org/files/ENCFF360WBM/@@download/ENCFF360WBM.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF668QHI	bigWig	signal p-value	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1, 2							ENCFF294RLZ, ENCFF720CTQ, ENCFF800BXS, ENCFF960JES	1802306326	ENCODE Processing Pipeline	67d7ed8a1c3ca6af2e5f56c5dec9ac41		https://www.encodeproject.org/files/ENCFF668QHI/@@download/ENCFF668QHI.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF380MJD	bigWig	signal p-value	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF294RLZ, ENCFF720CTQ, ENCFF800BXS	1388185323	ENCODE Processing Pipeline	1240e5221d1ac193860e60eff0e07f48		https://www.encodeproject.org/files/ENCFF380MJD/@@download/ENCFF380MJD.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF586EAF	bigWig	fold change over control	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF294RLZ, ENCFF720CTQ, ENCFF800BXS	1528030803	ENCODE Processing Pipeline	49e09c8912957c0c74e29353c007bdc2		https://www.encodeproject.org/files/ENCFF586EAF/@@download/ENCFF586EAF.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF085KPP	bigWig	fold change over control	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF720CTQ, ENCFF960JES	980028066	ENCODE Processing Pipeline	e8c750dc9489030f80c4e4e58e5ab99b		https://www.encodeproject.org/files/ENCFF085KPP/@@download/ENCFF085KPP.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF864EPK	bigWig	fold change over control	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1, 2							ENCFF294RLZ, ENCFF720CTQ, ENCFF800BXS, ENCFF960JES	1867896124	ENCODE Processing Pipeline	4df76427a1139dc3e61282337c709c6e		https://www.encodeproject.org/files/ENCFF864EPK/@@download/ENCFF864EPK.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF587LVR	bigWig	signal p-value	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF104UXG, ENCFF451DSW, ENCFF741HOY	1374721817	ENCODE Processing Pipeline	0a778ed99561bf6b149b5a826855d949		https://www.encodeproject.org/files/ENCFF587LVR/@@download/ENCFF587LVR.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF099AFA	bigWig	signal p-value	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF104UXG, ENCFF530QAI	982949042	ENCODE Processing Pipeline	73af3c276d1186738503ae9a0f46f3c8		https://www.encodeproject.org/files/ENCFF099AFA/@@download/ENCFF099AFA.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF967HVU	bigWig	signal p-value	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1, 2							ENCFF104UXG, ENCFF451DSW, ENCFF530QAI, ENCFF741HOY	1811019247	ENCODE Processing Pipeline	697db991ed5015b931de3c48f54a9b23		https://www.encodeproject.org/files/ENCFF967HVU/@@download/ENCFF967HVU.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF433CJF	bigWig	fold change over control	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF104UXG, ENCFF451DSW, ENCFF741HOY	1504628954	ENCODE Processing Pipeline	0f1a816445ffdab80e1ff787c99a36ee		https://www.encodeproject.org/files/ENCFF433CJF/@@download/ENCFF433CJF.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF646SPM	bigWig	fold change over control	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF104UXG, ENCFF530QAI	976591134	ENCODE Processing Pipeline	f85f0aa2cf422cbb507e9b359ca34248		https://www.encodeproject.org/files/ENCFF646SPM/@@download/ENCFF646SPM.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF906TTD	bigWig	fold change over control	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1, 2							ENCFF104UXG, ENCFF451DSW, ENCFF530QAI, ENCFF741HOY	1882787433	ENCODE Processing Pipeline	dc2932508c5d3b0d4218463a9c0ee33e		https://www.encodeproject.org/files/ENCFF906TTD/@@download/ENCFF906TTD.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF515LFG	bigWig	signal p-value	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF120NRT, ENCFF171GAD, ENCFF540SSE	1169687616	ENCODE Processing Pipeline	3af24f4bc4fc6da6d306d0edda56a97f		https://www.encodeproject.org/files/ENCFF515LFG/@@download/ENCFF515LFG.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF083PJI	bigWig	signal p-value	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF148OHE, ENCFF171GAD	945555182	ENCODE Processing Pipeline	d1787f5d6e554c6b85d64ca5482c85a5		https://www.encodeproject.org/files/ENCFF083PJI/@@download/ENCFF083PJI.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF253ZYJ	bigWig	signal p-value	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1, 2							ENCFF120NRT, ENCFF148OHE, ENCFF171GAD, ENCFF540SSE	1689901867	ENCODE Processing Pipeline	7efec68025a7460618b0bd1d1e267f4f		https://www.encodeproject.org/files/ENCFF253ZYJ/@@download/ENCFF253ZYJ.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF265ASM	bigWig	fold change over control	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF120NRT, ENCFF171GAD, ENCFF540SSE	1374705356	ENCODE Processing Pipeline	3306c7fdd5a1c80e15d850cede48eebb		https://www.encodeproject.org/files/ENCFF265ASM/@@download/ENCFF265ASM.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF850TYF	bigWig	fold change over control	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF148OHE, ENCFF171GAD	1039719730	ENCODE Processing Pipeline	499b750d9ba9a8018155acbd85b89427		https://www.encodeproject.org/files/ENCFF850TYF/@@download/ENCFF850TYF.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF388PID	bigWig	fold change over control	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1, 2							ENCFF120NRT, ENCFF148OHE, ENCFF171GAD, ENCFF540SSE	1880408772	ENCODE Processing Pipeline	c8518de1b4cec152721649dc38fda7b2		https://www.encodeproject.org/files/ENCFF388PID/@@download/ENCFF388PID.bigWig	mm10-minimal				archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF641ALU	bigWig	signal p-value	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF438RYK, ENCFF865QGZ, ENCFF962IPZ	1314283029	ENCODE Processing Pipeline	0b4ef6499afbfa53b6a2cb5619d83f47		https://www.encodeproject.org/files/ENCFF641ALU/@@download/ENCFF641ALU.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF770CQN	bigWig	signal p-value	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF438RYK, ENCFF513SBJ	968733750	ENCODE Processing Pipeline	92fb1b9b4e617b2113e0ff43198a070e		https://www.encodeproject.org/files/ENCFF770CQN/@@download/ENCFF770CQN.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF424QKE	bigWig	signal p-value	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1, 2							ENCFF438RYK, ENCFF513SBJ, ENCFF865QGZ, ENCFF962IPZ	1663652302	ENCODE Processing Pipeline	ab0747380539afd7facf6bde5e9281fc		https://www.encodeproject.org/files/ENCFF424QKE/@@download/ENCFF424QKE.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF527ZTX	bigWig	fold change over control	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF438RYK, ENCFF865QGZ, ENCFF962IPZ	1373607324	ENCODE Processing Pipeline	7090cced810aeefb440c873dfd77c025		https://www.encodeproject.org/files/ENCFF527ZTX/@@download/ENCFF527ZTX.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF701JEO	bigWig	fold change over control	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF438RYK, ENCFF513SBJ	1078156119	ENCODE Processing Pipeline	0e884e3f59e6e33db58765d182ec00e1		https://www.encodeproject.org/files/ENCFF701JEO/@@download/ENCFF701JEO.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF004EZJ	bigWig	fold change over control	ENCSR295ZLV	ChIP-seq	UBERON:0002107	liver	tissue	Mus musculus										H3K36me3-mouse	DNA			SDS		False	2016-03-30	ENCODE				1, 2							ENCFF438RYK, ENCFF513SBJ, ENCFF865QGZ, ENCFF962IPZ	1854853439	ENCODE Processing Pipeline	2ab525c582051f66275b55edf6ca3132		https://www.encodeproject.org/files/ENCFF004EZJ/@@download/ENCFF004EZJ.bigWig	mm10				released	moderate library complexity, mild to moderate bottlenecking			
ENCFF496BIK	bigWig	fold change over control	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF720CTQ, ENCFF774SMG	762964338	ENCODE Processing Pipeline	aac45224e84116e30f9e22190323a59c		https://www.encodeproject.org/files/ENCFF496BIK/@@download/ENCFF496BIK.bigWig	mm10-minimal				archived	mild to moderate bottlenecking			
ENCFF731HXW	bigWig	signal p-value	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1, 2							ENCFF003MDP, ENCFF294RLZ, ENCFF720CTQ, ENCFF774SMG	1464945933	ENCODE Processing Pipeline	07ec9a731923748599ddbf27949266ea		https://www.encodeproject.org/files/ENCFF731HXW/@@download/ENCFF731HXW.bigWig	mm10-minimal				archived	mild to moderate bottlenecking			
ENCFF671TNJ	bigWig	fold change over control	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF003MDP, ENCFF294RLZ	786322009	ENCODE Processing Pipeline	5a082bf99f00fa77151f24c4bd7882c8		https://www.encodeproject.org/files/ENCFF671TNJ/@@download/ENCFF671TNJ.bigWig	mm10-minimal				archived	mild to moderate bottlenecking			
ENCFF968LUR	bigWig	signal p-value	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF003MDP, ENCFF294RLZ	780164305	ENCODE Processing Pipeline	a27dea8c6dae9ead2677353f50d33da7		https://www.encodeproject.org/files/ENCFF968LUR/@@download/ENCFF968LUR.bigWig	mm10-minimal				archived	mild to moderate bottlenecking			
ENCFF723BBE	bigWig	signal p-value	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF720CTQ, ENCFF774SMG	729139431	ENCODE Processing Pipeline	307f6de0451a2ee591505f9f1296f8a4		https://www.encodeproject.org/files/ENCFF723BBE/@@download/ENCFF723BBE.bigWig	mm10-minimal				archived	mild to moderate bottlenecking			
ENCFF537MJA	bigWig	fold change over control	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1, 2							ENCFF003MDP, ENCFF294RLZ, ENCFF720CTQ, ENCFF774SMG	1522604749	ENCODE Processing Pipeline	ce1649dab4a853794acf33cd55624e02		https://www.encodeproject.org/files/ENCFF537MJA/@@download/ENCFF537MJA.bigWig	mm10-minimal				archived	mild to moderate bottlenecking			
ENCFF086TMP	bigWig	signal p-value	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF741HOY, ENCFF967OXL	705246164	ENCODE Processing Pipeline	9586dffd0204157aa4ac41c6f0d25533		https://www.encodeproject.org/files/ENCFF086TMP/@@download/ENCFF086TMP.bigWig	mm10				released	mild to moderate bottlenecking			
ENCFF803QZH	bigWig	signal p-value	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF104UXG, ENCFF217WVV	804938659	ENCODE Processing Pipeline	a4056549d1c1b27f973e10e110eb1e04		https://www.encodeproject.org/files/ENCFF803QZH/@@download/ENCFF803QZH.bigWig	mm10				released	mild to moderate bottlenecking			
ENCFF369BDO	bigWig	signal p-value	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1, 2							ENCFF104UXG, ENCFF217WVV, ENCFF741HOY, ENCFF967OXL	1258754712	ENCODE Processing Pipeline	73733dccaaf8738057f7a0797497ff64		https://www.encodeproject.org/files/ENCFF369BDO/@@download/ENCFF369BDO.bigWig	mm10				released	mild to moderate bottlenecking			
ENCFF995VVT	bigWig	fold change over control	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF104UXG, ENCFF217WVV	786890871	ENCODE Processing Pipeline	2bad4231d32d9fd65c8f6a03338c522b		https://www.encodeproject.org/files/ENCFF995VVT/@@download/ENCFF995VVT.bigWig	mm10				released	mild to moderate bottlenecking			
ENCFF530RNK	bigWig	fold change over control	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF741HOY, ENCFF967OXL	782697620	ENCODE Processing Pipeline	6bf9105fde8a8a02a2896725c8e63bf9		https://www.encodeproject.org/files/ENCFF530RNK/@@download/ENCFF530RNK.bigWig	mm10				released	mild to moderate bottlenecking			
ENCFF797OAF	bigWig	fold change over control	ENCSR557SVH	ChIP-seq	UBERON:0000948	heart	tissue	Mus musculus										H3K9me3-mouse	DNA			SDS		False	2016-04-22	ENCODE				1, 2							ENCFF104UXG, ENCFF217WVV, ENCFF741HOY, ENCFF967OXL	1526829881	ENCODE Processing Pipeline	b0e405118a392668b5ee4b0de0adda3d		https://www.encodeproject.org/files/ENCFF797OAF/@@download/ENCFF797OAF.bigWig	mm10				released	mild to moderate bottlenecking			
